"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 02 20:24:25 YEKT 2024","Sat Mar 02 20:24:26 YEKT 2024","544","tests","test_create_order","TestCreateOrder","","","Создание заказа не авторизированным пользователем",""
"passed","Sat Mar 02 20:24:26 YEKT 2024","Sat Mar 02 20:24:27 YEKT 2024","865","tests","test_create_order","TestCreateOrder","","","Cоздание заказа без ингредиентами не авторизированным пользователем",""
"passed","Sat Mar 02 20:24:31 YEKT 2024","Sat Mar 02 20:24:32 YEKT 2024","672","tests","test_create_user","TestUserRegistration","","","Создание пользователя",""
"passed","Sat Mar 02 20:24:37 YEKT 2024","Sat Mar 02 20:24:37 YEKT 2024","910","tests","test_login_user","TestLoginUser","","","Тест авторизация с неверным логином",""
"passed","Sat Mar 02 20:24:33 YEKT 2024","Sat Mar 02 20:24:34 YEKT 2024","917","tests","test_create_user","TestUserRegistration","","","Регистрация пользователя, и не заполнение одного из обязательных полей.",""
"passed","Sat Mar 02 20:24:37 YEKT 2024","Sat Mar 02 20:24:39 YEKT 2024","1072","tests","test_login_user","TestLoginUser","","","Тест авторизация с верным логином и неверным паролем",""
"passed","Sat Mar 02 20:24:21 YEKT 2024","Sat Mar 02 20:24:22 YEKT 2024","1023","tests","test_changing_user_data","TestChangingUserData","","","Изменение данных пользователя без авторизации",""
"passed","Sat Mar 02 20:24:35 YEKT 2024","Sat Mar 02 20:24:35 YEKT 2024","633","tests","test_login_user","TestLoginUser","","","Авторизация существующего в системе пользователя",""
"passed","Sat Mar 02 20:24:23 YEKT 2024","Sat Mar 02 20:24:24 YEKT 2024","1136","tests","test_create_order","TestCreateOrder","","","Cоздание заказа авторизированным пользователем",""
"passed","Sat Mar 02 20:24:20 YEKT 2024","Sat Mar 02 20:24:20 YEKT 2024","642","tests","test_changing_user_data","TestChangingUserData","","","Изменение данных авторизованного пользователя",""
"passed","Sat Mar 02 20:24:39 YEKT 2024","Sat Mar 02 20:24:40 YEKT 2024","982","tests","test_receiving_user_orders","TestReceivingUserOrders","","","Получение списка заказов пользователя с авторизацией",""
"passed","Sat Mar 02 20:24:32 YEKT 2024","Sat Mar 02 20:24:33 YEKT 2024","1207","tests","test_create_user","TestUserRegistration","","","Регистрация пользователя, который уже зарегистрирован",""
"passed","Sat Mar 02 20:24:41 YEKT 2024","Sat Mar 02 20:24:42 YEKT 2024","948","tests","test_receiving_user_orders","TestReceivingUserOrders","","","Получение списка заказов пользователя без авторизации",""
"passed","Sat Mar 02 20:24:27 YEKT 2024","Sat Mar 02 20:24:28 YEKT 2024","915","tests","test_create_order","TestCreateOrder","","","Создание заказа без ингредиентов авторизированным пользователем",""
"passed","Sat Mar 02 20:24:30 YEKT 2024","Sat Mar 02 20:24:30 YEKT 2024","607","tests","test_create_order","TestCreateOrder","","","Невозможность создать заказ с неверным хешем ингредиентов",""
